;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;COVER_1_VAC;COVER;RECEIVED;DISTRIBUTED
1;REGIONAL;08/02/21;2021;6;Outro;All;68;119;0;187;689;441;1;1131;NA;NA;NA;NA
2;REGIONAL;15/02/21;2021;7;Outro;All;146;106;1;253;835;547;2;1384;NA;NA;NA;NA
3;REGIONAL;22/02/21;2021;8;Outro;All;73;19;0;92;908;566;2;1476;NA;NA;NA;NA
4;REGIONAL;01/03/21;2021;9;Outro;All;55;40;0;95;963;606;2;1571;NA;NA;NA;NA
5;REGIONAL;08/03/21;2021;10;Outro;All;277;13;0;290;1240;619;2;1861;NA;NA;NA;NA
6;REGIONAL;15/03/21;2021;11;Outro;All;19;27;0;46;1259;646;2;1907;NA;NA;NA;NA
7;REGIONAL;22/03/21;2021;12;Outro;All;312;4;0;316;1571;650;2;2223;NA;NA;NA;NA
8;REGIONAL;29/03/21;2021;13;Outro;All;317;11;0;328;1888;661;2;2551;NA;NA;NA;NA
9;REGIONAL;05/04/21;2021;14;Outro;All;55;16;0;71;1943;677;2;2622;NA;NA;NA;NA
10;REGIONAL;12/04/21;2021;15;Outro;All;244;8;0;252;2187;685;2;2874;NA;NA;NA;NA
11;REGIONAL;19/04/21;2021;16;Outro;All;87;24;0;111;2274;709;2;2985;NA;NA;NA;NA
12;REGIONAL;08/02/21;2021;6;ARS Alentejo;All;3332;8774;1;12107;27547;17358;1;44906;0,059026334;0,037193855;NA;NA
13;REGIONAL;15/02/21;2021;7;ARS Alentejo;All;4038;2806;1;6845;31585;20164;2;51751;0,067678759;0,043206411;NA;NA
14;REGIONAL;22/02/21;2021;8;ARS Alentejo;All;12006;1646;0;13652;43591;21810;2;65403;0,093404615;0,046733378;NA;NA
15;REGIONAL;01/03/21;2021;9;ARS Alentejo;All;10411;2827;0;13238;54002;24637;2;78641;0,115712786;0,052790932;NA;NA
16;REGIONAL;08/03/21;2021;10;ARS Alentejo;All;5789;1671;0;7460;59791;26308;2;86101;0,128117166;0,056371467;NA;NA
17;REGIONAL;15/03/21;2021;11;ARS Alentejo;All;3677;7719;0;11396;63468;34027;2;97497;0,135996057;0,072911354;NA;NA
18;REGIONAL;22/03/21;2021;12;ARS Alentejo;All;11854;2096;0;13950;75322;36123;2;111447;0,161396216;0,077402558;NA;NA
19;REGIONAL;29/03/21;2021;13;ARS Alentejo;All;6101;6260;0;12361;81423;42383;2;123808;0,174469134;0,090816173;NA;NA
20;REGIONAL;05/04/21;2021;14;ARS Alentejo;All;13976;4284;0;18260;95399;46667;2;142068;0,204416208;0,099995714;NA;NA
21;REGIONAL;12/04/21;2021;15;ARS Alentejo;All;21777;2950;0;24727;117176;49617;2;166795;0,251078875;0,106316827;NA;NA
22;REGIONAL;19/04/21;2021;16;ARS Alentejo;All;11213;5933;2;17148;128389;55550;4;183943;0,27510553;0,119029763;NA;NA
23;REGIONAL;08/02/21;2021;6;ARS Algarve;All;2362;2896;1;5259;12718;6304;1;19023;0,029009639;0,014379365;NA;NA
24;REGIONAL;15/02/21;2021;7;ARS Algarve;All;3168;2111;0;5279;15886;8415;1;24302;0,036235818;0,019194537;NA;NA
25;REGIONAL;22/02/21;2021;8;ARS Algarve;All;8438;1065;0;9503;24324;9480;1;33805;0,055482817;0,021623792;NA;NA
26;REGIONAL;01/03/21;2021;9;ARS Algarve;All;4599;549;0;5148;28923;10029;1;38953;0,065973093;0,022876056;NA;NA
27;REGIONAL;08/03/21;2021;10;ARS Algarve;All;5048;1535;0;6583;33971;11564;1;45536;0,077487534;0,026377376;NA;NA
28;REGIONAL;15/03/21;2021;11;ARS Algarve;All;2640;2992;0;5632;36611;14556;1;51168;0,08350935;0,0332021;NA;NA
29;REGIONAL;22/03/21;2021;12;ARS Algarve;All;9349;4279;0;13628;45960;18835;1;64796;0,104834332;0,042962459;NA;NA
30;REGIONAL;29/03/21;2021;13;ARS Algarve;All;4134;2903;0;7037;50094;21738;1;71833;0,114263947;0,049584175;NA;NA
31;REGIONAL;05/04/21;2021;14;ARS Algarve;All;8562;1760;0;10322;58656;23498;1;82155;0,133793789;0,053598719;NA;NA
32;REGIONAL;12/04/21;2021;15;ARS Algarve;All;13539;2137;0;15676;72195;25635;1;97831;0,164676122;0,058473196;NA;NA
33;REGIONAL;19/04/21;2021;16;ARS Algarve;All;7119;5474;0;12593;79314;31109;1;110424;0,180914495;0,070959339;NA;NA
34;REGIONAL;08/02/21;2021;6;ARS Centro;All;7468;27091;4;34563;79854;51009;8;130871;0,049110973;0,031371022;NA;NA
35;REGIONAL;15/02/21;2021;7;ARS Centro;All;25381;9919;3;35303;105235;60928;11;166174;0,06472053;0,037471302;NA;NA
36;REGIONAL;22/02/21;2021;8;ARS Centro;All;38217;3071;1;41289;143452;63999;12;207463;0,088224351;0,039359996;NA;NA
37;REGIONAL;01/03/21;2021;9;ARS Centro;All;28309;5878;1;34188;171761;69877;13;241651;0,105634656;0,042975023;NA;NA
38;REGIONAL;08/03/21;2021;10;ARS Centro;All;17434;13457;0;30891;189195;83334;13;272542;0,116356733;0,051251206;NA;NA
39;REGIONAL;15/03/21;2021;11;ARS Centro;All;16451;24077;2;40530;205646;107411;15;313072;0,126474255;0,066058791;NA;NA
40;REGIONAL;22/03/21;2021;12;ARS Centro;All;47520;4241;0;51761;253166;111652;15;364833;0,155699509;0,068667047;NA;NA
41;REGIONAL;29/03/21;2021;13;ARS Centro;All;24111;16614;3;40728;277277;128266;18;405561;0,170528004;0,078884815;NA;NA
42;REGIONAL;05/04/21;2021;14;ARS Centro;All;49540;10077;0;59617;326817;138343;18;465178;0,200995577;0,085082267;NA;NA
43;REGIONAL;12/04/21;2021;15;ARS Centro;All;77263;11885;1;89149;404080;150228;19;554327;0,248513061;0,092391655;NA;NA
44;REGIONAL;19/04/21;2021;16;ARS Centro;All;29690;24040;6;53736;433770;174268;25;608063;0,266772694;0,107176485;NA;NA
45;REGIONAL;08/02/21;2021;6;ARS Lisboa e Vale do Tejo;All;14254;30275;1;44530;114674;60716;2;175392;0,031056479;0,016443354;NA;NA
46;REGIONAL;15/02/21;2021;7;ARS Lisboa e Vale do Tejo;All;32670;18975;2;51647;147344;79691;4;227039;0,039904302;0,021582241;NA;NA
47;REGIONAL;22/02/21;2021;8;ARS Lisboa e Vale do Tejo;All;48897;6624;0;55521;196241;86315;4;282560;0,053146786;0,02337618;NA;NA
48;REGIONAL;01/03/21;2021;9;ARS Lisboa e Vale do Tejo;All;44622;12686;1;57309;240863;99001;5;339869;0,065231498;0,026811854;NA;NA
49;REGIONAL;08/03/21;2021;10;ARS Lisboa e Vale do Tejo;All;32809;16443;2;49254;273672;115444;7;389123;0,074116965;0,031265014;NA;NA
50;REGIONAL;15/03/21;2021;11;ARS Lisboa e Vale do Tejo;All;25437;28837;2;54276;299109;144281;9;443399;0,081005916;0,039074767;NA;NA
51;REGIONAL;22/03/21;2021;12;ARS Lisboa e Vale do Tejo;All;88188;7405;1;95594;387297;151686;10;538993;0,104889349;0,04108022;NA;NA
52;REGIONAL;29/03/21;2021;13;ARS Lisboa e Vale do Tejo;All;44876;23625;5;68506;432173;175311;15;607499;0,11704285;0,047478438;NA;NA
53;REGIONAL;05/04/21;2021;14;ARS Lisboa e Vale do Tejo;All;86380;19309;1;105690;518553;194620;16;713189;0,140436633;0,05270778;NA;NA
54;REGIONAL;12/04/21;2021;15;ARS Lisboa e Vale do Tejo;All;162214;13968;0;176182;680767;208588;16;889371;0,184368089;0,056490651;NA;NA
55;REGIONAL;19/04/21;2021;16;ARS Lisboa e Vale do Tejo;All;77959;53174;3;131136;758726;261762;19;1020507;0,205481262;0,07089145;NA;NA
56;REGIONAL;08/02/21;2021;6;ARS Norte;All;8635;28579;6;37220;105200;68820;7;174027;0,029423792;0,01924853;NA;NA
57;REGIONAL;15/02/21;2021;7;ARS Norte;All;32759;15006;3;47768;137959;83826;10;221795;0,038586282;0,023445615;NA;NA
58;REGIONAL;22/02/21;2021;8;ARS Norte;All;64450;4214;1;68665;202409;88040;11;290460;0,05661255;0,024624245;NA;NA
59;REGIONAL;01/03/21;2021;9;ARS Norte;All;47622;6899;0;54521;250031;94939;11;344981;0,069932129;0,026553853;NA;NA
60;REGIONAL;08/03/21;2021;10;ARS Norte;All;25092;13831;0;38923;275123;108770;11;383904;0,076950207;0,030422299;NA;NA
61;REGIONAL;15/03/21;2021;11;ARS Norte;All;26496;42135;5;68636;301619;150905;16;452540;0,084360975;0,042207198;NA;NA
62;REGIONAL;22/03/21;2021;12;ARS Norte;All;88301;2145;0;90446;389920;153050;16;542986;0,109058221;0,042807142;NA;NA
63;REGIONAL;29/03/21;2021;13;ARS Norte;All;53497;32428;1;85926;443417;185478;17;628912;0,124021002;0,051877053;NA;NA
64;REGIONAL;05/04/21;2021;14;ARS Norte;All;81570;13388;2;94960;524987;198866;19;723872;0,146835628;0,055621594;NA;NA
65;REGIONAL;12/04/21;2021;15;ARS Norte;All;134753;18933;1;153687;659740;217799;20;877559;0,184525211;0,060917038;NA;NA
66;REGIONAL;19/04/21;2021;16;ARS Norte;All;64049;46023;1;110073;723789;263822;21;987632;0,202439322;0,073789387;NA;NA
67;REGIONAL;08/02/21;2021;6;RA_Madeira;All;3158;1086;0;4244;10992;4775;0;15767;0,043232358;0,018780432;NA;NA
68;REGIONAL;15/02/21;2021;7;RA_Madeira;All;2494;638;0;3132;13486;5413;0;18899;0,053041447;0,021289734;NA;NA
69;REGIONAL;22/02/21;2021;8;RA_Madeira;All;2255;2155;0;4410;15741;7568;0;23309;0,06191053;0,02976551;NA;NA
70;REGIONAL;01/03/21;2021;9;RA_Madeira;All;1431;3116;0;4547;17172;10684;0;27856;0,06753876;0,042020971;NA;NA
71;REGIONAL;08/03/21;2021;10;RA_Madeira;All;4883;2399;0;7282;22055;13083;0;35138;0,086743965;0,051456418;NA;NA
72;REGIONAL;15/03/21;2021;11;RA_Madeira;All;3102;2347;0;5449;25157;15430;0;40587;0,098944363;0,060687344;NA;NA
73;REGIONAL;22/03/21;2021;12;RA_Madeira;All;5273;181;0;5454;30430;15611;0;46041;0,119683466;0,061399231;NA;NA
74;REGIONAL;29/03/21;2021;13;RA_Madeira;All;1204;1260;0;2464;31634;16871;0;48505;0,124418888;0,066354905;NA;NA
75;REGIONAL;05/04/21;2021;14;RA_Madeira;All;10213;1299;0;11512;41847;18170;0;60017;0,164587381;0,071463969;NA;NA
76;REGIONAL;12/04/21;2021;15;RA_Madeira;All;8426;1298;0;9724;50273;19468;0;69741;0,197727469;0,0765691;NA;NA
77;REGIONAL;19/04/21;2021;16;RA_Madeira;All;9804;2128;0;11932;60077;21596;0;81673;0,236287335;0,084938683;NA;NA
78;REGIONAL;15/03/21;2021;11;RA_Acores;All;2029;1238;0;3267;13845;8376;0;22221;0,05702318;0,034498097;NA;NA
79;REGIONAL;22/03/21;2021;12;RA_Acores;All;3182;611;0;3793;17367;9316;0;26683;0,071529185;0,03836966;NA;NA
80;REGIONAL;29/03/21;2021;13;RA_Acores;All;1849;729;1;2579;19711;10298;2;30011;0,08118338;0,042414208;NA;NA
81;REGIONAL;05/04/21;2021;14;RA_Acores;All;2708;2030;0;4738;22806;12437;0;35243;0,093930707;0,051224073;NA;NA
82;REGIONAL;12/04/21;2021;15;RA_Acores;All;3397;2282;0;5679;30559;17914;22;48495;0,125862864;0,073782105;NA;NA
83;REGIONAL;19/04/21;2021;16;RA_Acores;All;7483;1048;0;8531;38999;19023;22;58044;0,160624557;0,078349726;NA;NA
84;AGES;08/02/21;2021;6;All;0-17 anos;30;67;0;97;163;72;0;235;9,49E-05;4,19E-05;NA;NA
85;AGES;08/02/21;2021;6;All;18-24 anos;1384;3036;0;4420;11771;6564;0;18335;0,015174661;0,008462023;NA;NA
86;AGES;08/02/21;2021;6;All;25-49 anos;13126;30674;6;43806;140009;88651;11;228671;0,041661249;0,0263791;NA;NA
87;AGES;08/02/21;2021;6;All;50-64 anos;6575;22155;1;28731;82274;51053;3;133330;0,038053153;0,023612899;NA;NA
88;AGES;08/02/21;2021;6;All;65-79 anos;3523;11424;3;14950;34542;18096;3;52641;0,021527384;0,011277851;NA;NA
89;AGES;08/02/21;2021;6;All;80 ou mais anos;14639;31464;3;46106;82914;44987;3;127904;0,122678709;0,066562306;NA;NA
90;AGES;08/02/21;2021;6;All;Desconhecido;0;0;0;0;0;0;0;0;NA;NA;NA;NA
91;AGES;15/02/21;2021;7;All;0-17 anos;20;16;0;36;183;88;0;271;0,000106578;5,13E-05;NA;NA
92;AGES;15/02/21;2021;7;All;18-24 anos;2188;1700;0;3888;13959;8264;0;22223;0,017995336;0,010653589;NA;NA
93;AGES;15/02/21;2021;7;All;25-49 anos;21191;18719;4;39914;161200;107370;15;268585;0,047966868;0,031949148;NA;NA
94;AGES;15/02/21;2021;7;All;50-64 anos;24445;12782;2;37229;106719;63835;5;170559;0,04935939;0,029524796;NA;NA
95;AGES;15/02/21;2021;7;All;65-79 anos;4699;7149;2;11850;39241;25245;5;64491;0,02445591;0,015733275;NA;NA
96;AGES;15/02/21;2021;7;All;80 ou mais anos;48113;9195;2;57310;131027;54182;5;185214;0,193866213;0,080167134;NA;NA
97;AGES;15/02/21;2021;7;All;Desconhecido;0;0;0;0;0;0;0;0;NA;NA;NA;NA
98;AGES;22/02/21;2021;8;All;0-17 anos;21;31;0;52;204;119;0;323;0,000118808;6,93E-05;NA;NA
99;AGES;22/02/21;2021;8;All;18-24 anos;1237;622;0;1859;15196;8886;0;24082;0,019590022;0,011455445;NA;NA
100;AGES;22/02/21;2021;8;All;25-49 anos;10988;6436;1;17425;172188;113806;16;286010;0,051236471;0,033864252;NA;NA
101;AGES;22/02/21;2021;8;All;50-64 anos;49196;4556;1;53753;155915;68391;6;224312;0,072113394;0,031632025;NA;NA
102;AGES;22/02/21;2021;8;All;65-79 anos;11150;2206;0;13356;50391;27451;5;77847;0,031404852;0,017108106;NA;NA
103;AGES;22/02/21;2021;8;All;80 ou mais anos;101744;4943;0;106687;232771;59125;5;291901;0,344405597;0,087480747;NA;NA
104;AGES;22/02/21;2021;8;All;Desconhecido;0;0;0;0;0;0;0;0;NA;NA;NA;NA
105;AGES;01/03/21;2021;9;All;0-17 anos;8;26;0;34;212;145;0;357;0,000123468;8,44E-05;NA;NA
106;AGES;01/03/21;2021;9;All;18-24 anos;873;950;0;1823;16069;9836;0;25905;0,020715456;0,012680144;NA;NA
107;AGES;01/03/21;2021;9;All;25-49 anos;7065;9213;0;16278;179253;123019;16;302288;0,053338741;0,036605683;NA;NA
108;AGES;01/03/21;2021;9;All;50-64 anos;29616;5664;1;35281;185531;74055;7;259593;0,085811309;0,034251723;NA;NA
109;AGES;01/03/21;2021;9;All;65-79 anos;12767;3604;0;16371;63158;31055;5;94218;0,039361545;0,019354203;NA;NA
110;AGES;01/03/21;2021;9;All;80 ou mais anos;86720;12538;1;99259;319491;71663;6;391160;0,472715624;0,106031844;NA;NA
111;AGES;01/03/21;2021;9;All;Desconhecido;0;0;0;0;0;0;0;0;NA;NA;NA;NA
112;AGES;08/03/21;2021;10;All;0-17 anos;12;11;0;23;224;156;0;380;0,000130456;9,09E-05;NA;NA
113;AGES;08/03/21;2021;10;All;18-24 anos;1268;517;0;1785;17337;10353;0;27690;0,022350107;0,013346637;NA;NA
114;AGES;08/03/21;2021;10;All;25-49 anos;14718;5110;0;19828;193971;128129;16;322116;0,057718247;0,038126221;NA;NA
115;AGES;08/03/21;2021;10;All;50-64 anos;20957;3757;0;24714;206488;77812;7;284307;0,095504285;0,035989401;NA;NA
116;AGES;08/03/21;2021;10;All;65-79 anos;15076;3206;0;18282;78234;34261;5;112500;0,048757261;0,021352258;NA;NA
117;AGES;08/03/21;2021;10;All;80 ou mais anos;39301;36748;2;76051;358792;108411;8;467211;0,530864983;0,16040381;NA;NA
118;AGES;08/03/21;2021;10;All;Desconhecido;0;0;0;0;0;0;0;0;NA;NA;NA;NA
119;AGES;15/03/21;2021;11;All;0-17 anos;1;23;0;24;225;179;0;404;0,000131039;0,000104249;NA;NA
120;AGES;15/03/21;2021;11;All;18-24 anos;223;363;1;587;17956;11031;1;28988;0,023148094;0,014220686;NA;NA
121;AGES;15/03/21;2021;11;All;25-49 anos;4010;2936;0;6946;201875;133835;16;335726;0,060070171;0,039824106;NA;NA
122;AGES;15/03/21;2021;11;All;50-64 anos;3905;2224;2;6131;212538;81537;9;294084;0,098302515;0,037712278;NA;NA
123;AGES;15/03/21;2021;11;All;65-79 anos;17486;6666;2;24154;97559;41909;7;139475;0,060801054;0,02611867;NA;NA
124;AGES;15/03/21;2021;11;All;80 ou mais anos;54224;97160;4;151388;416541;207137;12;623690;0,616309814;0,306477792;NA;NA
125;AGES;15/03/21;2021;11;All;Desconhecido;2;0;0;2;3;0;0;3;NA;NA;NA;NA
126;AGES;15/03/21;2021;11;All;NA;0;0;0;0;17;4;0;21;NA;NA;NA;NA
127;AGES;22/03/21;2021;12;All;0-17 anos;24;7;0;31;249;186;0;435;0,000145016;0,000108325;NA;NA
128;AGES;22/03/21;2021;12;All;18-24 anos;3079;110;0;3189;21039;11149;1;32189;0,027122564;0,014372806;NA;NA
129;AGES;22/03/21;2021;12;All;25-49 anos;41098;1164;0;42262;243001;135111;16;378128;0,072307674;0,040203794;NA;NA
130;AGES;22/03/21;2021;12;All;50-64 anos;33208;837;0;34045;245799;82406;9;328214;0,113686305;0,038114206;NA;NA
131;AGES;22/03/21;2021;12;All;65-79 anos;52148;2022;0;54170;149825;43942;7;193774;0,093374449;0,027385684;NA;NA
132;AGES;22/03/21;2021;12;All;80 ou mais anos;124421;16822;1;141244;541099;224125;13;765237;0,80060456;0,331613064;NA;NA
133;AGES;22/03/21;2021;12;All;Desconhecido;0;0;0;0;0;0;0;0;NA;NA;NA;NA
134;AGES;22/03/21;2021;12;All;NA;1;0;0;1;18;4;0;22;NA;NA;NA;NA
135;AGES;29/03/21;2021;13;All;0-17 anos;6;12;0;18;255;198;0;453;0,000148511;0,000115314;NA;NA
136;AGES;29/03/21;2021;13;All;18-24 anos;612;64;1;677;21652;11230;2;32884;0,027912817;0,014477228;NA;NA
137;AGES;29/03/21;2021;13;All;25-49 anos;4142;720;2;4864;247175;135933;18;383126;0,073549694;0,040448389;NA;NA
138;AGES;29/03/21;2021;13;All;50-64 anos;7311;618;1;7930;253382;83050;11;336443;0,117193574;0,038412067;NA;NA
139;AGES;29/03/21;2021;13;All;65-79 anos;87487;7180;2;94669;237470;51191;9;288670;0,147996866;0,03190343;NA;NA
140;AGES;29/03/21;2021;13;All;80 ou mais anos;36530;75236;4;111770;577661;299388;17;877066;0,854701323;0,442971431;NA;NA
141;AGES;29/03/21;2021;13;All;Desconhecido;0;0;0;0;0;0;0;0;NA;NA;NA;NA
142;AGES;29/03/21;2021;13;All;NA;1;0;0;1;19;16;0;35;NA;NA;NA;NA
143;AGES;05/04/21;2021;14;All;0-17 anos;14;1;0;15;269;199;0;468;0,000156664;0,000115896;NA;NA
144;AGES;05/04/21;2021;14;All;18-24 anos;694;103;0;797;22347;11342;2;33691;0,028808781;0,014621613;NA;NA
145;AGES;05/04/21;2021;14;All;25-49 anos;8344;816;0;9160;255556;136803;18;392377;0,076043555;0,040707267;NA;NA
146;AGES;05/04/21;2021;14;All;50-64 anos;14373;722;0;15095;267914;83790;10;351714;0,123914876;0,03875433;NA;NA
147;AGES;05/04/21;2021;14;All;65-79 anos;199464;4923;0;204387;437102;56137;9;493248;0,272412205;0,034985893;NA;NA
148;AGES;05/04/21;2021;14;All;80 ou mais anos;30114;45598;3;75715;607797;344991;19;952807;0,899290241;0,510445164;NA;NA
149;AGES;05/04/21;2021;14;All;Desconhecido;1;0;0;1;4;0;0;4;NA;NA;NA;NA
150;AGES;05/04/21;2021;14;All;NA;0;0;0;0;19;16;0;35;NA;NA;NA;NA
151;AGES;12/04/21;2021;15;All;0-17 anos;37;1;0;38;306;200;0;506;0,000178213;0,000116479;NA;NA
152;AGES;12/04/21;2021;15;All;18-24 anos;4190;54;0;4244;26708;11537;2;38247;0,034430792;0,014872999;NA;NA
153;AGES;12/04/21;2021;15;All;25-49 anos;88197;447;0;88644;346245;139145;32;485422;0,103029084;0,041404156;NA;NA
154;AGES;12/04/21;2021;15;All;50-64 anos;86765;361;0;87126;355800;84913;16;440729;0,164563677;0,039273737;NA;NA
155;AGES;12/04/21;2021;15;All;65-79 anos;232027;3293;1;235321;669670;59715;12;729397;0,41735403;0,037215787;NA;NA
156;AGES;12/04/21;2021;15;All;80 ou mais anos;10397;49304;1;59702;618225;394407;20;1012652;0,914719403;0,583560574;NA;NA
157;AGES;12/04/21;2021;15;All;Desconhecido;0;0;0;0;0;0;0;0;NA;NA;NA;NA
158;AGES;12/04/21;2021;15;All;NA;0;1;0;1;19;17;0;36;NA;NA;NA;NA
159;AGES;19/04/21;2021;16;All;0-17 anos;20;3;0;23;345;220;0;565;0,000200926;0,000128127;NA;NA
160;AGES;19/04/21;2021;16;All;18-24 anos;1229;50;0;1279;27949;11589;2;39540;0,036030636;0,014940035;NA;NA
161;AGES;19/04/21;2021;16;All;25-49 anos;10124;489;0;10613;356432;139652;32;496116;0,10606034;0,041555019;NA;NA
162;AGES;19/04/21;2021;16;All;50-64 anos;13586;1534;0;15120;369790;86455;16;456261;0,171034295;0,039986939;NA;NA
163;AGES;19/04/21;2021;16;All;65-79 anos;174184;13024;2;187210;844255;72768;14;917037;0,526159492;0,045350722;NA;NA
164;AGES;19/04/21;2021;16;All;80 ou mais anos;8260;122744;10;131014;626562;517155;30;1143747;0,927054743;0,765177262;NA;NA
165;AGES;19/04/21;2021;16;All;Desconhecido;1;0;0;1;5;0;0;5;NA;NA;NA;NA
166;GENERAL;08/02/21;2021;6;All;All;39277;98820;13;138110;351674;209423;20;561117;0,034156673;0,020340409;651900;571981
167;GENERAL;15/02/21;2021;7;All;All;100656;49561;10;150227;452330;258984;30;711344;0,043932983;0,025154068;830730;718143
168;GENERAL;22/02/21;2021;8;All;All;174336;18794;2;193132;626666;277778;32;904476;0,060865534;0,026979454;1002999;933847
169;GENERAL;01/03/21;2021;9;All;All;137049;31995;2;169046;763715;309773;34;1073522;0,074176549;0,030086999;1186389;1095103
170;GENERAL;08/03/21;2021;10;All;All;91332;49349;2;140683;855047;359122;36;1214205;0,083047257;0,034880067;1468929;1264093
171;GENERAL;15/03/21;2021;11;All;All;79851;109372;9;189232;946714;475632;45;1422391;0,091950502;0,046196212;1713540;1462079
172;GENERAL;22/03/21;2021;12;All;All;253979;20962;1;274942;1201033;496923;46;1698002;0,116651478;0,048264121;1883850;1753999
173;GENERAL;29/03/21;2021;13;All;All;136089;83830;10;219929;1337617;581006;57;1918680;0,129917329;0,056430763;2344530;1996561
174;GENERAL;05/04/21;2021;14;All;All;253004;52163;3;305170;1591008;633278;58;2224344;0,154528172;0,061507731;2684460;2360167
175;GENERAL;12/04/21;2021;15;All;All;421613;53461;2;475076;2016977;689934;82;2706993;0,195900818;0,067010499;2983590;2679813
176;GENERAL;19/04/21;2021;16;All;All;207404;137844;12;345260;2225338;827839;94;3053271;0,21613808;0,080404654;3400260;3039329